,ASU,KU Leuven,Mondragon,NTUT,Paderborn,PoliTO,Sydney,Tribhuvan,Tsinghua,TUDelft,UTK,XJTU,gmean,std
10,1289393.006639053,1203357.625,1116372.25783839,657551.6540232678,1200987.25,1164952.6540664495,1241035.625,584410.0,1180002.8226592208,1148264.1416507391,907551.8125,1278474.625,1051024.864258147,0.2189095389639222
11,39386.850315424046,42326.15234375,40794.8434463334,22482.816906762208,41517.3359375,41589.34921971789,41322.58984375,21392.265625,36016.18693492896,41692.74296068845,30576.4609375,38732.4921875,35604.733098522236,0.2069332671305172
12,75068.92254009513,77624.6953125,79812.1414154575,42663.66097319857,79905.125,78972.97189217967,79555.25,38306.86328125,67465.50830853944,79389.22676045638,56020.32421875,77160.734375,67429.13506454874,0.21908158067424985
13,266799.75684596726,259482.953125,274299.400696723,149354.32283614163,267260.03125,263820.4516414459,263871.4375,148213.421875,264811.22144945944,268103.5299980958,208857.34375,254749.546875,235797.09464095658,0.1914593398753978
14,938234.3353147262,877433.6875,870249.411270596,491874.5496338602,892177.0,848468.7795030117,880490.625,485451.3125,877256.1865293742,874608.1128941334,632965.5,910732.0625,779634.356422321,0.20440384665471198
15,7808.951559671853,5185.13720703125,6983.59060711314,4409.430959724163,6579.5419921875,9222.544468404089,6757.0205078125,7425.732421875,6571.159776603668,6700.556750545999,7804.14990234375,6422.29248046875,6713.1598408108,0.18163608172486376
16,5491.478780209389,4784.6611328125,4833.41131945743,4376.351247766948,4610.84619140625,6792.446405998345,4716.14599609375,4305.26904296875,4524.602290231395,4716.623424046024,5740.23974609375,4762.50341796875,4930.108532241199,0.14266454650934055
17,74730.53316878605,82211.6328125,78665.9997551591,42812.59360424803,79707.4609375,73562.03266678349,79573.7734375,39620.7578125,74618.43084507334,80833.57928812588,56483.96484375,73849.9921875,67911.87866800354,0.21372177851955518
18,268181.8634866187,275798.6875,280500.996711818,152459.4815994888,281563.65625,251321.2674785707,274973.40625,135629.328125,253136.56320664877,273019.67258359096,197238.375,281110.5,237363.98490494333,0.21412841582670172
19,25483.312624418984,25766.59765625,28562.1939770472,18197.681712379264,28207.712890625,27418.42614357497,27378.181640625,9448.013671875,27569.916414210616,28642.231158069495,22133.345703125,27610.65234375,23795.06217533272,0.2307177907511002
20,52947.27222351872,58593.890625,56683.6141823624,29890.98455388228,57210.984375,50588.68481514747,57467.875,23484.962890625,56005.37883254469,58744.29873357169,41621.21484375,54847.5859375,48121.86346564939,0.23806762182070676
21,363468.69337493856,427965.84375,394963.681761571,238548.89975746983,406186.9375,324296.21058586176,398288.625,206079.796875,375500.5219730733,396627.1872668743,261499.640625,417362.9375,342169.1262045758,0.2152432855249869
22,55893.803862602785,37234.0625,46578.1784226689,38324.362156189534,60067.85546875,48437.11114562988,72147.296875,53817.51171875,51211.548862191645,51056.13424934232,63822.4765625,55340.0546875,51963.23973401061,0.1876391336078482
23,182406.6319679988,140318.375,162640.15926871,132191.75280420028,210634.625,176063.0137817383,217611.890625,133307.578125,248289.94640855037,186130.9651613868,176382.1875,191845.515625,176688.75136241224,0.1953280642632877
24,320852.7415796661,258377.078125,309625.834921723,300856.27833815065,404128.65625,348399.4078125,373293.9375,248973.578125,463176.9641447608,360126.5035853811,526419.4375,361204.75,348460.63372654293,0.22494905502122595
25,1808123.2330216244,2058719.375,2127162.79070733,1407618.9548875552,2388523.25,2327028.026640625,2122657.0,1088720.125,1912161.6043126169,2272945.9392393967,1384517.125,2068895.125,1866017.5473012351,0.21643795939540206
26,263197.80544541805,182912.75,227268.460268023,219055.4324516149,289589.1875,251447.5578515625,293167.03125,187912.125,294725.2712310978,257695.26966562803,236533.46875,263420.84375,244436.1725561664,0.15312610369403637
27,474722.4799452591,365518.40625,428653.125302776,398793.2755546044,533701.25,489544.769375,533824.1875,277722.0625,546216.2971667417,492481.5733824684,655210.0625,501567.75,464761.9637634884,0.20530523123688374
28,837499.4378821369,683993.875,795082.634785987,750875.6884195514,966231.25,931699.7465625,964107.625,607722.875,1010395.8984490432,908996.6565910996,1024586.4375,937248.5625,857969.5428467358,0.15366311833298155
29,35694.94959966904,22872.75,26478.2375308359,25605.30250559718,31368.740234375,29591.446784973145,41796.671875,27060.046875,31221.469512127365,28262.830985248005,41762.2421875,32858.109375,30710.08984824155,0.19273357837306013
30,64266.483096115066,41665.30859375,49511.2090039193,44701.86430014593,58419.7109375,53925.48170989991,69480.9375,39414.265625,55304.099864685646,52595.08346726975,67938.8359375,58153.00390625,53796.55496707187,0.17861588349323979
31,111593.50297010563,68518.0859375,89702.7511501004,76239.3264448607,107920.734375,97110.77301818848,118445.671875,79070.4140625,103042.16809537636,96516.48088352547,103789.421875,100673.234375,94896.78588489843,0.15678431204947924
32,209347.47783940888,129393.8984375,169576.084156491,147424.34299543887,205228.6875,183831.80991333007,215026.8125,144367.65625,227932.31782135053,185164.44706114367,166939.984375,190207.953125,178734.10425782175,0.16904628693556306
33,372122.4310854709,250093.03125,319767.767302116,306595.98763044376,381803.40625,351944.8986621094,405788.78125,236949.375,374862.0401236556,355073.3465717584,322738.59375,362236.1875,332627.0610429668,0.15402882751203456
34,670301.9516268647,518482.78125,591110.853944707,513003.56287431606,685243.5,663478.8415185547,747064.9375,387147.90625,701346.4504625209,658815.2062900513,677244.4375,681775.0625,615505.6096613907,0.1648370166790793
35,1229200.9242139824,931997.0,1119821.98454788,951500.7321807091,1290006.75,1283886.8890625,1338655.75,802272.875,1371359.6663183167,1253473.5183494035,1187872.625,1279991.0,1155657.254249019,0.15491700492204438
36,2126797.50561976,1781021.375,2079922.4831289,1487160.340763644,2392823.25,2355572.294082031,2132972.5,1401262.25,2228599.1598587995,2308082.2552831327,1710643.625,2253900.75,1992465.4265540063,0.16874899010037034
37,52899.63047423752,26997.283203125,40184.8620375364,35882.25561448681,44667.5078125,44744.8560333252,52891.84375,31008.796875,50476.8362339207,42227.025209372965,50301.5546875,49454.921875,42607.20803241913,0.19723039885697588
38,92226.93653493875,48880.08203125,72556.3251279439,64549.810881481295,82230.0390625,78986.1865234375,89752.3515625,56108.12109375,82044.43168953496,76348.78943083448,80681.515625,85009.0859375,74591.95427271507,0.17404199205445964
39,169019.86973015047,91030.234375,135600.400200248,116426.84210975425,155292.21875,144806.27119628908,159718.1875,124812.2890625,158698.65935808088,143266.21981909242,139035.609375,151953.625,139063.03573856354,0.15423614624004248
40,1009465.8617100792,668644.0625,874674.170723673,675631.770209265,953369.125,937286.0166796875,1069146.5,555264.0,961094.3235956931,946973.1108113133,812654.8125,950154.1875,853151.9755099312,0.18114882589662584
41,39800.82968484024,17511.859375,32231.8206041963,24776.468226706304,34520.625,36763.66997741699,38067.859375,32811.88671875,35565.54381645252,34261.34436453117,45580.00390625,36607.765625,33201.02070640872,0.21015343649684773
42,71045.4845077251,32245.837890625,57838.1685658997,49321.82461471441,63436.375,64056.00290130615,67139.4921875,42888.8125,73164.19915137958,60596.421972144446,71157.171875,67573.40625,58571.36535154874,0.20939163698109856
43,127375.45357813242,62683.9609375,107199.1656179,87126.64170133142,118340.0234375,114296.83598144531,120639.6953125,93424.4375,125387.38429934692,111223.57274280132,108777.140625,119395.5234375,106203.73538018139,0.1727294021671343
44,234427.76099425828,133678.203125,199502.21905936,164316.81951200243,216464.9375,205948.44859130855,211423.515625,172737.359375,218266.76566363813,205079.93539924244,205087.671875,215584.21875,196481.21224807954,0.1411611337650119
45,416267.6575034235,238811.34375,366053.639508079,305992.26615260495,385397.625,366754.5743798828,410599.0,239542.421875,387551.0974268714,373125.17331662134,277306.8125,382777.5625,339876.7988479137,0.18380817193425442
46,770823.2922992776,457599.65625,685506.809961587,518175.55700798234,702840.25,674444.3722998047,819137.75,405223.4375,623206.6108298852,704697.2990607987,528549.1875,699500.1875,619594.5865570352,0.2019118758957976
47,1355846.3538595904,807572.6875,1261934.65720952,860095.7910985104,1270862.5,1229449.5687304689,1410825.375,701282.5,1152407.3119629128,1314874.0395974827,969206.625,1189791.25,1102073.906646438,0.20750824139075927
48,18503.99871640178,5109.36328125,15305.9657978023,9899.29840008331,16990.990234375,18265.271262664795,16150.8564453125,13375.6357421875,14753.133610739278,17638.76232649659,23302.86328125,15853.6181640625,14580.705331715777,0.29590169398193883
49,31638.29634388632,13731.087890625,27982.0644298903,20031.563294050902,30489.1640625,32889.17574264526,29741.9296875,32159.951171875,32714.226975656326,31347.793525573183,36220.5,30209.2265625,28283.692861778633,0.21293533226889408
50,56749.01437492081,22102.21484375,50088.1989278938,39519.63829005625,54346.64453125,57241.15847824097,54985.09765625,49791.90625,57156.22675196236,54613.7538473297,55916.3125,55359.21484375,49263.67260179914,0.20280760620079027
51,105503.10156074689,47041.14453125,92753.8432807191,79498.27212922157,99792.953125,100772.0576611328,101659.640625,69802.359375,112736.4428596762,98373.19496948781,89103.0859375,101418.796875,89430.77080686302,0.19898122810245963
52,631515.7146526447,348301.21875,573226.444226118,440226.31627961405,569931.8125,541746.9499462891,613790.75,309715.875,561847.5141599692,581994.0567003961,423785.34375,575585.1875,502606.4902426957,0.2069781612250534
53,1121337.1328881653,603579.6875,1044721.96691665,692616.4481731253,1007710.6875,956385.811052246,1126097.625,568966.75,911061.168004136,1061632.4840339664,751658.5,1024501.75,883190.264625166,0.22069369258368962
54,10083.475738252027,4784.6611328125,7830.02049613818,6655.3729792611775,9794.732421875,8999.92173095703,7994.080078125,9019.4931640625,8451.838914432697,9715.763220311363,12981.8515625,8344.76171875,8499.560100791168,0.2283261584432647
55,16279.777972705739,4784.6611328125,14169.9044683861,12095.893084093952,16982.517578125,16495.716256484986,12567.1787109375,9722.296875,14818.835417421138,16893.101445552016,20248.623046875,14328.220703125,13389.046161891676,0.284406510692813
56,26795.32998269626,9065.24609375,26041.3977581271,21145.83013523281,29506.78515625,30156.706668777464,25942.98046875,20799.66015625,22780.561684392815,29631.651400228897,32221.955078125,26641.7578125,24037.837318590875,0.24647759107943648
57,45978.24043464143,17371.986328125,46031.9235994876,35769.42175814421,50405.18359375,52259.00666534424,46399.53515625,42201.8671875,49555.51871820832,50462.1743055717,50271.40234375,48210.48828125,43102.04930802125,0.21694801384691761
58,153810.01150852005,86896.0390625,153192.340768553,133670.2432366239,157525.3125,158942.0547088623,159485.84375,93169.296875,161095.966607057,156964.01817298302,130984.484375,157591.890625,139248.30482315083,0.18446967949948362
59,271840.0912031274,163007.25,276214.975824932,214484.5076823184,274781.6875,270077.3986743164,279739.375,198586.75,255573.93733667955,273754.57431240694,215026.890625,274094.90625,244043.88511374447,0.15827390662663585
60,504155.08461317624,287726.65625,510953.10276488,364606.6760609509,484508.375,463289.28736083984,495787.6875,307935.0,459134.5492598222,490201.38582312927,347652.34375,487975.53125,425640.5510237747,0.18955800153335692
61,7510.638590342752,4784.6611328125,4485.39214751782,5535.780856434373,6602.02490234375,4765.84130859375,8134.90087890625,13088.15234375,5339.314720216614,6196.836544577754,5910.89697265625,5679.37841796875,6214.845998349114,0.3606626512314609
62,9607.346611072564,4784.6611328125,7816.05932509667,7716.752462788287,10784.9384765625,8313.005565204621,6556.31103515625,12993.40625,8920.99054110951,10175.873934780757,9290.0009765625,9582.685546875,8631.976783557722,0.23625480841901858
63,14969.675294426115,4784.6611328125,14234.0693602623,13646.448872598796,18100.515625,15236.0337890625,11171.689453125,12771.837890625,14717.514241059143,17280.417370852178,15147.912109375,16184.6142578125,13420.414728200178,0.24637525684407274
64,23961.00549278419,12168.654296875,25773.0509705893,23422.421435544737,30408.03125,27573.796253814697,21923.3984375,12748.220703125,25805.437616549167,29434.09556331284,24905.51171875,28021.6640625,22995.60837835752,0.2457394398332679
65,35815.658579064824,20260.986328125,44654.0361896192,37362.23629983442,49892.64453125,48681.10200668335,41262.61328125,22510.912109375,38802.235495437315,48765.58775415405,40771.828125,48197.4765625,38361.36444629863,0.24717106770705022
66,69803.6992339515,48709.05078125,82736.7822996853,66555.48101571301,86293.2109375,86272.64935043335,77178.15625,51473.13671875,87993.94117983771,85617.29256603408,70913.4375,86179.4609375,73655.21371389159,0.1836449224349831
67,127476.32489321179,107730.2734375,149997.300384551,137128.20465185528,148229.359375,149939.673828125,142538.546875,96095.515625,163144.53059510537,147094.69944227932,121377.703125,144753.515625,134880.79354034786,0.14332449235232972
68,418154.0741382168,303997.25,488331.842777284,354571.6409363264,436076.0,424396.6748986816,439866.875,253746.109375,410517.49209711293,430503.5634741024,329482.40625,450374.03125,388776.0342554313,0.17496472247914452
69,741344.8226234671,477770.75,879653.890966504,568453.1939006718,741777.5625,713425.047758789,722577.4375,401260.03125,706930.0874214894,734295.2128642945,515125.65625,780102.5,649816.7366507588,0.2124293454961676
70,9121.863563442268,16381.4521484375,10743.884250972,6275.360953553535,11397.75,10877.587987976074,11639.958984375,6414.09228515625,8155.607460238678,11179.661911731348,13840.4248046875,11943.3037109375,10287.72718874971,0.271504898833891
71,16369.814337328004,23542.287109375,20547.6878049756,13230.84196138496,22901.498046875,20600.500650329588,23435.65625,12651.783203125,19472.597029061824,21222.311015551735,24129.5625,22825.46484375,19660.7425785407,0.19761603109736026
72,33851.04265844568,36629.23046875,40547.7686778462,31667.964177264705,46326.93359375,41357.31124084473,45137.78515625,20467.392578125,43925.76273388207,41265.07037159311,39666.81640625,42998.41796875,37874.45924496587,0.1867276135837947
73,64901.49253883304,72495.7734375,77467.7003266374,51231.59130252965,88955.2109375,81501.06549926758,81187.484375,52655.19140625,80066.5568011563,78623.26097781688,61412.31640625,79474.0546875,71476.69967687229,0.16750474941729226
74,122164.26136884704,139276.40625,144941.77931108,96158.95050961722,166036.71875,159504.39723632814,151648.09375,95992.046875,169185.15007747337,150173.8542636143,116588.8984375,149727.265625,136143.6505706875,0.1817482514603714
75,243794.98924809,257753.75,276834.496997376,195784.64261578344,311178.4375,318366.13728515623,287371.6875,159989.8125,318375.55339344585,291460.7634274091,224340.046875,285544.6875,259258.794682751,0.18942775099431436
76,473371.7032816196,532450.1875,528181.790942382,358376.5415695919,573109.4375,622132.7213232422,534477.6875,273028.25,632453.2256528016,556546.2017444585,468050.5625,541440.875,495948.1686889503,0.20424662813598746
77,914032.9585435688,958282.0,983983.338988487,673197.3221148001,1042670.6875,1151727.946875,1039148.125,632992.25,1081035.8856647338,1016608.3808797888,827091.125,964132.5,926801.744684052,0.16741926648039807
78,1774327.9527333437,2012260.625,1881600.54864439,1374275.8562337116,1975436.125,2094088.6415820315,1998212.625,911794.25,1888229.6152469087,1858910.602400896,1273203.75,1753025.875,1690608.1880727194,0.20704524557824416
79,7491.20656302261,10747.91015625,7568.9565399817,4246.445039671543,7675.39501953125,8307.276317749023,8352.0595703125,6121.69091796875,6398.731087094979,8211.306745490463,10147.3271484375,7989.38720703125,7579.276426602606,0.22127932006744852
80,13465.743568505852,16951.400390625,14353.2465738771,8266.956089066478,15675.166015625,15187.896412353515,15444.8671875,9639.53125,12509.522642750044,15657.86694065886,17314.447265625,16092.6220703125,13908.304670320846,0.19797450437268296
81,25637.69101707952,28914.41796875,28296.3842243367,21825.82772551398,32022.41015625,29397.950236816407,32022.822265625,18846.962890625,30016.301773714786,30116.693948394903,31567.03515625,30129.84765625,27912.379238433834,0.14638062655137304
82,47787.9774925033,49513.34375,53633.2346962,41599.63830045239,61168.0625,55864.440146484376,57414.515625,26820.974609375,61334.86800330936,55990.29783301456,51516.39453125,56530.26953125,50541.403917064934,0.1865277488733828
83,91937.94298375987,93453.2890625,100297.647887631,69391.43343186897,114537.9609375,106812.58942382812,108209.8203125,68746.5,98055.4237376894,105271.27894617624,80168.765625,106527.1015625,94062.92884578367,0.15970831933676072
84,182395.84378778224,180687.65625,191802.285083131,132671.4687585399,216468.875,211077.389609375,202932.09375,108032.4296875,209600.6971226913,203226.84828120316,155232.078125,204488.828125,179726.37068957483,0.18684426986098315
85,350296.25464948954,359696.78125,364517.814398788,250437.8056743436,401559.3125,416059.0249609375,386903.5625,202576.453125,371466.5405628356,390627.8442589596,291761.5625,391552.65625,341283.80636378884,0.1888093292789399
86,670970.928430117,666303.375,675913.042518975,439055.0424499186,728329.25,792583.0528515625,696384.1875,352277.40625,756635.5982693622,723363.9845358595,565892.0625,724989.6875,634015.7818626002,0.20375081231371378
87,1304572.015134172,1272328.875,1283941.23153117,855644.1083676616,1419126.625,1513090.3123242187,1361158.125,711586.1875,1387325.0142043866,1339633.049124786,1062895.375,1321482.75,1210515.4230835866,0.1928254920108484
88,10341.986377988336,9007.515625,10231.8615464246,6048.825576485482,10398.9609375,11877.003072357178,10705.3974609375,8931.9990234375,9739.491832507916,11224.036447996152,11405.220703125,10606.4189453125,9912.96108911279,0.1530033607851643
89,19603.60120071484,21941.283203125,20003.7492122364,12339.970228778871,21654.474609375,22178.993994140623,21323.107421875,16503.564453125,19897.047310277863,22062.807555412728,20919.486328125,20922.646484375,19714.98790973985,0.14339948640107883
90,34790.68676948312,40453.01171875,37966.1852011002,27960.794898116423,41954.921875,40774.32185119629,40273.98828125,25174.83203125,41914.576986418266,40948.21477836766,37484.921875,39929.76171875,37034.47713940106,0.14722196897864523
91,63787.22771197318,66902.015625,70303.276825834,49553.96953276084,78206.640625,74684.83439331055,75173.3203125,34179.62890625,84424.61585012678,74756.44061714824,63725.80859375,74292.6953125,65865.71913221729,0.20366877103038603
92,125981.55669830072,125133.2109375,133935.253442167,90082.21186720017,148391.015625,142832.5780163574,144614.875,78332.3359375,137880.3921692611,141751.4417379325,110160.296875,142664.203125,124618.07686552104,0.17898654492990534
93,243454.1285912332,242101.015625,254780.898550661,164470.5815467016,276351.375,276754.75703125,268023.625,156683.96875,275175.16244837263,270062.5488440097,208486.65625,275182.65625,238469.59314473873,0.1784806407817388
94,467673.4873962642,492219.34375,473216.582329132,296069.67821175937,503151.15625,527677.2069824219,497371.65625,247011.96875,479577.8961996005,503303.2193064705,382810.78125,513570.8125,438050.86560713616,0.20260656608733002
95,915019.9263096236,871961.0,896876.39150351,532650.602267977,971593.3125,1023451.5506835936,904229.875,496935.3125,989881.9390213139,942475.055298836,729279.6875,973787.1875,833752.3066717724,0.20522851385090446
96,1754815.1793188544,1731674.25,1712533.24336799,1022291.5478913554,1834905.375,1960776.5588867187,1754179.125,889100.25,1763490.4774595385,1731988.6189396023,1339645.625,1789155.125,1566610.9496541242,0.2097070248905305
97,15670.452491536224,11054.203125,14506.1241685501,8775.506034950415,15085.0419921875,18299.31423187256,15379.9482421875,12848.560546875,15841.835842816006,16039.633082838527,13489.8359375,15806.623046875,14163.559476916456,0.17651917270735112
98,50570.00421701798,47107.63671875,50455.6642987128,35432.57517901781,56322.01953125,57695.14114379883,55634.0859375,29286.10546875,58139.27641832205,55574.38816945008,44120.07421875,54386.15234375,48627.52390873458,0.1855201824653723
99,92785.61253713156,86290.6640625,95569.3625000714,63657.55299649337,106834.1484375,105731.4338684082,106849.2734375,46209.54296875,119802.91462894261,103167.7092942757,80203.25,102436.5390625,89823.65330550939,0.22399515879231222
100,672158.4031260475,625817.125,630845.152686308,372578.1376150847,692001.8125,698934.5471191406,654396.25,337356.875,650042.9156815684,670591.8829987389,502510.5,701189.25,585454.0787326979,0.210550212850684
101,2459219.76828203,2219512.25,2253100.76532528,1260152.963339836,2415954.75,2563473.4509277344,2218066.75,1275383.875,2386336.6995793087,2234030.87250856,1665137.875,2415588.5,2059478.031515833,0.21476440350961518
102,4800268.38621369,3872754.5,4318398.35583785,2314079.4950692444,4455324.0,4837195.038789063,4037941.75,2100452.0,3912525.2059506206,3992958.139048811,3095428.25,4273796.0,3719788.237004173,0.23180380480489424
103,12335.091414395445,10633.5126953125,10999.1055318097,4956.641149908502,10667.0498046875,15563.848748016357,11560.8935546875,9334.3251953125,12551.52273332022,11333.58012721844,14540.923828125,11749.0615234375,10992.712298508342,0.23245202729146833
104,22244.583495272887,17622.09765625,20817.3751419221,10747.038973238108,21688.453125,27662.15286804199,21645.982421875,19319.794921875,22868.005550806003,22325.127354769083,23166.78125,22611.041015625,20613.02014698875,0.19138989316827365
105,39797.9425804115,32239.37890625,37781.1125292366,22319.504842793143,41210.39453125,47226.21691772461,42509.9921875,34474.0,43382.69645457584,41181.12108160904,36387.08984375,42814.7734375,37829.26542851647,0.17058336165537805
106,72550.54462660389,62454.12109375,70917.0418253291,46413.731749327315,79279.6640625,83403.87803009033,80652.2421875,37489.96484375,89252.11914915481,76352.96038747155,59595.546875,78751.875,67860.40713365511,0.22257657862665955
107,130854.19360938264,132927.8125,134215.525704473,79671.18776735241,150190.765625,149824.2831427002,148104.53125,81897.6875,166279.33179486095,141765.1183614047,102496.578125,144570.03125,127076.14244102903,0.21250430203489637
108,248313.4554987841,233948.046875,246385.59636082,141947.09832572154,274388.625,266153.87119262695,268104.5,170875.171875,267036.08013105503,258069.46857322732,189645.15625,263323.15625,231254.43519769487,0.18587009379633546
109,1767476.098332663,1611755.125,1637493.42997119,908335.443866324,1724638.5,1781938.777988281,1490862.75,805268.375,1698046.148600101,1640376.4542936352,1218338.375,1758450.875,1459329.0628518555,0.22603739171544318
110,3482855.5787786897,2807763.5,3125894.46487761,1678577.7112936538,3293817.75,3440677.6991601563,2825204.75,1782310.75,3309545.0009505134,2967269.2062491095,2200353.0,3212142.0,2769066.69941162,0.22022798302092256
111,9821.062065510048,5230.86328125,8742.389412029,3446.236215135614,8273.4375,13670.25516532898,9804.1533203125,8244.203125,8405.218187967452,8585.727098498184,12809.4560546875,9174.810546875,8380.40850684849,0.31250115405907586
112,17894.32875230018,13827.4111328125,16272.0251783076,7408.617975698739,16539.185546875,24147.54209968567,16575.705078125,14262.732421875,19685.761818402127,16585.031135976293,19357.453125,16868.447265625,16086.345588718004,0.23903081499544243
113,31730.451531496543,22039.41015625,29336.2578919938,13862.15978055275,30699.08984375,40859.89370803833,30515.177734375,35337.46875,34451.13735834446,30888.45845457404,29171.73046875,32250.490234375,29205.547468945664,0.22417061044217865
114,57724.49037438316,46633.94140625,54947.5627486547,29690.387729248552,59543.98828125,70818.56902404786,63660.30078125,44780.37109375,66877.90390247393,58325.94503786528,46889.77734375,64681.6796875,54070.99017464472,0.20932007074895412
115,105627.93310807725,108008.6015625,103135.96165384,67212.57295382519,114142.46875,122933.34671997072,118132.296875,58830.7421875,130919.62649147621,108534.14575461976,82471.0234375,118481.2890625,100571.71003375409,0.2163704248066581
116,188804.11004169556,188050.09375,187893.294519486,112097.76529932625,208582.28125,210721.52391479493,204675.0625,112185.34375,222855.61988088567,195344.97316849863,145350.96875,210731.0625,177921.90090194115,0.20883583502348446
117,358387.74952327675,334813.1875,349950.899979444,205358.8624141885,384765.625,374441.2637451172,365950.5625,231935.984375,352154.2301488558,360035.4330099926,251780.578125,386224.0,323220.4789737666,0.1903611104013201
118,695758.2272093927,595624.5625,657855.578021507,384430.84962355235,707595.8125,689667.8463769532,634693.6875,318763.1875,715621.3412274141,672512.2724366884,485871.21875,713142.125,588495.5363328917,0.22415608134663187
119,1301211.7844203778,1037256.6875,1220392.41002807,706869.5530697372,1281543.5,1281886.231821289,1063995.75,642724.75,1286111.7317746351,1229886.0204578754,945124.3125,1299891.25,1080844.8473259853,0.21157277250351092
120,2591126.1683214186,1988314.125,2305043.05283885,1254027.9724307456,2409381.25,2465760.8692089845,1944315.875,1045685.75,2496966.8907055007,2250062.8833296113,1784670.375,2377950.25,2007687.1746863406,0.2398103113913849
121,7622.735921188993,4784.6611328125,7299.30933434134,3770.279218831437,7092.84130859375,11691.274173278807,7111.353515625,8833.0009765625,7236.503073988762,7170.034395363027,10585.3974609375,7459.80859375,7259.45028104458,0.2840726723282236
122,13962.181076095172,8966.2578125,13499.3047154395,6342.897328952579,13389.21484375,20879.97697792053,14403.681640625,9570.6533203125,13205.17320443334,13357.788831542168,16386.052734375,13691.35546875,12621.818731538566,0.2807244042394331
123,25333.820970585664,17199.1171875,24134.1129938541,11803.909129127089,24590.044921875,35417.04129501343,24445.55078125,21352.20703125,26740.03109612367,24407.494720287625,25059.1796875,25233.91796875,23116.72154183131,0.2350699155604497
124,46459.69679766407,36210.625,45037.8820486385,21257.122529660865,47115.07421875,61396.32928985596,46431.60546875,45134.07421875,49277.42524590442,46346.5361820625,40804.875,49097.72265625,43401.47642444688,0.21085606490171196
125,84182.90387008217,86494.8984375,83490.2367502778,44635.7274194925,89239.953125,104870.64222381591,94697.984375,57790.01171875,97631.49326751949,86568.73272289666,69015.9921875,97553.96875,80941.96861957118,0.21207815924263027
126,149045.74282503268,159163.546875,150531.559339815,97925.6698125163,162471.78125,175503.91810791017,165850.890625,91664.5546875,193117.26900873112,154968.31441749155,117362.046875,171161.296875,145648.39837682614,0.20867619943320237
127,272443.38991295587,278746.4375,280059.320097679,164593.01173717578,300247.34375,304230.6038763428,289984.125,180794.359375,309928.4905835342,282282.7394594408,212833.0,311364.0,260397.4830811034,0.19072539511660325
128,507276.92996231193,501105.5625,524157.293189273,300014.85396571195,550736.25,539940.4825537109,504660.5,305045.75,495568.8027903828,520358.0515668396,354389.9375,578276.25,462865.30538808584,0.2035266111895471
129,958960.9337364964,785855.3125,963162.366732053,536275.5458995766,981919.0,968810.1672949218,832800.6875,466296.15625,992177.8107932147,943295.7837527309,680565.3125,1052999.25,822918.7582197798,0.22655577630800483
130,1888800.3746289168,1313579.125,1806452.80601875,1004300.7191504572,1802377.625,1817795.6446289064,1394521.25,881902.6875,1896736.2164724213,1729020.295483251,1316279.5,1831920.75,1512583.1705123489,0.23124759784776983
